store_id,datetime,transaction_qty,hour,day_of_week,lag_1,lag_24,lag_168,rolling_3,rolling_7,naive_forecast,moving_avg_forecast
3,2025-04-13 09:00:00,33,9,6,41.0,28.0,9.0,35.333333333333336,30.571428571428573,41.0,35.333333333333336
3,2025-04-13 10:00:00,36,10,6,33.0,10.0,6.0,36.66666666666666,30.857142857142858,33.0,36.666666666666664
3,2025-04-13 11:00:00,27,11,6,36.0,16.0,5.0,32.0,31.571428571428573,36.0,32.0
3,2025-04-13 12:00:00,23,12,6,27.0,29.0,52.0,28.666666666666668,30.714285714285715,27.0,28.666666666666668
3,2025-04-13 13:00:00,22,13,6,23.0,29.0,64.0,24.0,30.571428571428573,23.0,24.0
3,2025-04-13 14:00:00,28,14,6,22.0,32.0,53.0,24.33333333333333,30.0,22.0,24.333333333333332
3,2025-04-13 19:00:00,6,19,6,28.0,26.0,3.0,18.666666666666668,25.0,28.0,18.666666666666668
3,2025-04-14 07:00:00,29,7,0,6.0,24.0,10.0,21.0,24.428571428571427,6.0,21.0
3,2025-04-14 08:00:00,30,8,0,29.0,28.0,7.0,21.666666666666668,23.571428571428573,29.0,21.666666666666668
3,2025-04-14 09:00:00,28,9,0,30.0,28.0,6.0,29.0,23.714285714285715,30.0,29.0
3,2025-04-14 10:00:00,18,10,0,28.0,8.0,8.0,25.33333333333333,23.0,28.0,25.333333333333332
3,2025-04-14 14:00:00,11,14,0,18.0,14.0,12.0,19.0,21.428571428571427,18.0,19.0
3,2025-04-14 15:00:00,21,15,0,11.0,34.0,19.0,16.666666666666668,20.428571428571427,11.0,16.666666666666668
3,2025-04-14 16:00:00,37,16,0,21.0,27.0,10.0,23.0,24.857142857142858,21.0,23.0
3,2025-04-14 17:00:00,20,17,0,37.0,19.0,22.0,26.0,23.571428571428573,37.0,26.0
3,2025-04-14 18:00:00,32,18,0,20.0,27.0,6.0,29.666666666666668,23.857142857142858,20.0,29.666666666666668
3,2025-04-14 19:00:00,28,19,0,32.0,21.0,35.0,26.666666666666668,23.857142857142858,32.0,26.666666666666668
3,2025-04-15 07:00:00,30,7,1,28.0,21.0,61.0,30.0,25.571428571428573,28.0,30.0
3,2025-04-15 08:00:00,13,8,1,30.0,34.0,18.0,23.666666666666668,25.857142857142858,30.0,23.666666666666668
3,2025-04-15 10:00:00,18,10,1,13.0,22.0,11.0,20.33333333333333,25.428571428571427,13.0,20.333333333333332
3,2025-04-15 11:00:00,39,11,1,18.0,29.0,17.0,23.33333333333333,25.714285714285715,18.0,23.333333333333332
3,2025-04-15 12:00:00,18,12,1,39.0,23.0,17.0,25.0,25.428571428571427,39.0,25.0
3,2025-04-15 13:00:00,19,13,1,18.0,32.0,16.0,25.33333333333333,23.571428571428573,18.0,25.333333333333332
3,2025-04-15 14:00:00,27,14,1,19.0,41.0,16.0,21.33333333333333,23.428571428571427,19.0,21.333333333333332
3,2025-04-15 15:00:00,32,15,1,27.0,33.0,12.0,26.0,23.714285714285715,27.0,26.0
3,2025-04-15 16:00:00,23,16,1,32.0,36.0,14.0,27.33333333333333,25.142857142857142,32.0,27.333333333333332
3,2025-04-15 17:00:00,24,17,1,23.0,27.0,12.0,26.33333333333333,26.0,23.0,26.333333333333332
3,2025-04-15 18:00:00,23,18,1,24.0,23.0,55.0,23.33333333333333,23.714285714285715,24.0,23.333333333333332
3,2025-04-15 19:00:00,32,19,1,23.0,22.0,36.0,26.33333333333333,25.714285714285715,23.0,26.333333333333332
3,2025-04-16 08:00:00,10,8,2,32.0,28.0,49.0,21.666666666666668,24.428571428571427,32.0,21.666666666666668
3,2025-04-16 09:00:00,20,9,2,10.0,6.0,53.0,20.666666666666668,23.428571428571427,10.0,20.666666666666668
3,2025-04-16 10:00:00,26,10,2,20.0,29.0,19.0,18.666666666666668,22.571428571428573,20.0,18.666666666666668
3,2025-04-16 11:00:00,38,11,2,26.0,30.0,7.0,28.0,24.714285714285715,26.0,28.0
3,2025-04-16 12:00:00,25,12,2,38.0,28.0,15.0,29.666666666666668,24.857142857142858,38.0,29.666666666666668
3,2025-04-16 13:00:00,17,13,2,25.0,18.0,70.0,26.666666666666668,24.0,25.0,26.666666666666668
3,2025-04-16 14:00:00,13,14,2,17.0,11.0,55.0,18.33333333333333,21.285714285714285,17.0,18.333333333333332
3,2025-04-16 15:00:00,31,15,2,13.0,21.0,36.0,20.33333333333333,24.285714285714285,13.0,20.333333333333332
3,2025-04-16 16:00:00,30,16,2,31.0,37.0,4.0,24.666666666666668,25.714285714285715,31.0,24.666666666666668
3,2025-04-16 17:00:00,20,17,2,30.0,20.0,20.0,27.0,24.857142857142858,30.0,27.0
3,2025-04-16 18:00:00,3,18,2,20.0,32.0,20.0,17.666666666666668,19.857142857142858,20.0,17.666666666666668
3,2025-04-17 07:00:00,32,7,3,3.0,28.0,12.0,18.33333333333333,20.857142857142858,3.0,18.333333333333332
3,2025-04-17 08:00:00,25,8,3,32.0,30.0,20.0,20.0,22.0,32.0,20.0
3,2025-04-17 09:00:00,27,9,3,25.0,13.0,10.0,28.0,24.0,25.0,28.0
3,2025-04-17 10:00:00,33,10,3,27.0,18.0,33.0,28.33333333333333,24.285714285714285,27.0,28.333333333333332
3,2025-04-17 11:00:00,13,11,3,33.0,39.0,32.0,24.33333333333333,21.857142857142858,33.0,24.333333333333332
3,2025-04-17 12:00:00,22,12,3,13.0,18.0,21.0,22.666666666666668,22.142857142857142,13.0,22.666666666666668
3,2025-04-17 13:00:00,25,13,3,22.0,19.0,93.0,20.0,25.285714285714285,22.0,20.0
3,2025-04-17 14:00:00,23,14,3,25.0,27.0,26.0,23.33333333333333,24.0,25.0,23.333333333333332
3,2025-04-17 15:00:00,26,15,3,23.0,32.0,16.0,24.666666666666668,24.142857142857142,23.0,24.666666666666668
3,2025-04-17 16:00:00,10,16,3,26.0,23.0,16.0,19.666666666666668,21.714285714285715,26.0,19.666666666666668
3,2025-04-17 18:00:00,11,18,3,10.0,24.0,9.0,15.666666666666666,18.571428571428573,10.0,15.666666666666666
3,2025-04-17 19:00:00,25,19,3,11.0,23.0,18.0,15.333333333333334,20.285714285714285,11.0,15.333333333333334
3,2025-04-18 07:00:00,29,7,4,25.0,32.0,13.0,21.666666666666668,21.285714285714285,25.0,21.666666666666668
3,2025-04-18 08:00:00,42,8,4,29.0,10.0,11.0,32.0,23.714285714285715,29.0,32.0
3,2025-04-18 09:00:00,38,9,4,42.0,20.0,12.0,36.333333333333336,25.857142857142858,42.0,36.333333333333336
3,2025-04-18 10:00:00,21,10,4,38.0,26.0,12.0,33.666666666666664,25.142857142857142,38.0,33.666666666666664
3,2025-04-18 16:00:00,14,16,4,21.0,38.0,28.0,24.33333333333333,25.714285714285715,21.0,24.333333333333332
3,2025-04-18 17:00:00,25,17,4,14.0,25.0,41.0,20.0,27.714285714285715,14.0,20.0
3,2025-04-18 18:00:00,26,18,4,25.0,17.0,56.0,21.666666666666668,27.857142857142858,25.0,21.666666666666668
3,2025-04-18 19:00:00,16,19,4,26.0,13.0,76.0,22.33333333333333,26.0,26.0,22.333333333333332
3,2025-04-19 07:00:00,18,7,5,16.0,31.0,6.0,20.0,22.571428571428573,16.0,20.0
3,2025-04-19 08:00:00,32,8,5,18.0,30.0,22.0,22.0,21.714285714285715,18.0,22.0
3,2025-04-19 09:00:00,30,9,5,32.0,20.0,12.0,26.666666666666668,23.0,32.0,26.666666666666668
3,2025-04-19 10:00:00,8,10,5,30.0,3.0,12.0,23.33333333333333,22.142857142857142,30.0,23.333333333333332
3,2025-04-19 11:00:00,24,11,5,8.0,32.0,48.0,20.666666666666668,22.0,8.0,20.666666666666668
3,2025-04-19 12:00:00,17,12,5,24.0,25.0,60.0,16.333333333333332,20.714285714285715,24.0,16.333333333333332
3,2025-04-19 13:00:00,19,13,5,17.0,27.0,74.0,20.0,21.142857142857142,17.0,20.0
3,2025-04-19 14:00:00,17,14,5,19.0,33.0,28.0,17.666666666666668,21.0,19.0,17.666666666666668
3,2025-04-19 15:00:00,17,15,5,17.0,13.0,14.0,17.666666666666668,18.857142857142858,17.0,17.666666666666668
3,2025-04-19 16:00:00,15,16,5,17.0,22.0,10.0,16.333333333333332,16.714285714285715,17.0,16.333333333333332
3,2025-04-19 17:00:00,22,17,5,15.0,25.0,23.0,18.0,18.714285714285715,15.0,18.0
3,2025-04-19 18:00:00,20,18,5,22.0,23.0,8.0,19.0,18.142857142857142,22.0,19.0
3,2025-04-19 19:00:00,18,19,5,20.0,26.0,13.0,20.0,18.285714285714285,20.0,20.0
3,2025-04-20 09:00:00,13,9,6,18.0,10.0,26.0,17.0,17.428571428571427,18.0,17.0
3,2025-04-20 10:00:00,41,10,6,13.0,11.0,34.0,24.0,20.857142857142858,13.0,24.0
3,2025-04-20 11:00:00,22,11,6,41.0,25.0,50.0,25.33333333333333,21.571428571428573,41.0,25.333333333333332
3,2025-04-20 12:00:00,18,12,6,22.0,29.0,13.0,27.0,22.0,22.0,27.0
3,2025-04-20 13:00:00,12,13,6,18.0,42.0,10.0,17.333333333333332,20.571428571428573,18.0,17.333333333333332
3,2025-04-20 14:00:00,14,14,6,12.0,38.0,20.0,14.666666666666666,19.714285714285715,12.0,14.666666666666666
3,2025-04-20 15:00:00,9,15,6,14.0,21.0,19.0,11.666666666666666,18.428571428571427,14.0,11.666666666666666
3,2025-04-20 16:00:00,18,16,6,9.0,14.0,19.0,13.666666666666666,19.142857142857142,9.0,13.666666666666666
3,2025-04-20 17:00:00,30,17,6,18.0,25.0,8.0,19.0,17.571428571428573,18.0,19.0
3,2025-04-20 18:00:00,9,18,6,30.0,26.0,14.0,19.0,15.714285714285714,30.0,19.0
3,2025-04-20 19:00:00,26,19,6,9.0,16.0,15.0,21.666666666666668,16.857142857142858,9.0,21.666666666666668
3,2025-04-21 11:00:00,51,11,0,26.0,18.0,14.0,28.666666666666668,22.428571428571427,26.0,28.666666666666668
3,2025-04-21 12:00:00,73,12,0,51.0,32.0,28.0,50.0,30.857142857142858,51.0,50.0
3,2025-04-21 13:00:00,34,13,0,73.0,30.0,49.0,52.66666666666666,34.42857142857143,73.0,52.666666666666664
3,2025-04-21 14:00:00,24,14,0,34.0,8.0,39.0,43.66666666666666,35.285714285714285,34.0,43.666666666666664
3,2025-04-21 15:00:00,55,15,0,24.0,24.0,8.0,37.66666666666666,38.85714285714285,24.0,37.666666666666664
3,2025-04-21 16:00:00,41,16,0,55.0,17.0,8.0,40.0,43.42857142857143,55.0,40.0
3,2025-04-22 11:00:00,35,11,1,41.0,19.0,10.0,43.66666666666666,44.71428571428572,41.0,43.666666666666664
3,2025-04-22 12:00:00,52,12,1,35.0,17.0,17.0,42.66666666666666,44.85714285714285,35.0,42.666666666666664
3,2025-04-22 13:00:00,6,13,1,52.0,17.0,13.0,31.0,35.285714285714285,52.0,31.0
3,2025-04-22 16:00:00,19,16,1,6.0,15.0,17.0,25.666666666666668,33.142857142857146,6.0,25.666666666666668
3,2025-04-22 17:00:00,37,17,1,19.0,22.0,34.0,20.666666666666668,35.0,19.0,20.666666666666668
3,2025-04-22 18:00:00,54,18,1,37.0,20.0,57.0,36.66666666666666,34.857142857142854,37.0,36.666666666666664
3,2025-04-22 19:00:00,45,19,1,54.0,18.0,43.0,45.333333333333336,35.42857142857143,54.0,45.333333333333336
3,2025-04-23 13:00:00,44,13,2,45.0,13.0,12.0,47.66666666666666,36.71428571428572,45.0,47.666666666666664
3,2025-04-23 14:00:00,47,14,2,44.0,41.0,13.0,45.333333333333336,36.0,44.0,45.333333333333336
3,2025-04-23 15:00:00,45,15,2,47.0,22.0,5.0,45.333333333333336,41.57142857142857,47.0,45.333333333333336
3,2025-04-23 16:00:00,41,16,2,45.0,18.0,18.0,44.333333333333336,44.71428571428572,45.0,44.333333333333336
3,2025-04-23 17:00:00,57,17,2,41.0,12.0,34.0,47.66666666666666,47.57142857142857,41.0,47.666666666666664
3,2025-04-23 18:00:00,50,18,2,57.0,14.0,24.0,49.333333333333336,47.0,57.0,49.333333333333336
3,2025-04-23 19:00:00,31,19,2,50.0,9.0,30.0,46.0,45.0,50.0,46.0
3,2025-04-24 11:00:00,69,11,3,31.0,18.0,2.0,50.0,48.57142857142857,31.0,50.0
3,2025-04-24 12:00:00,46,12,3,69.0,30.0,9.0,48.66666666666666,48.42857142857143,69.0,48.666666666666664
3,2025-04-24 13:00:00,49,13,3,46.0,9.0,24.0,54.66666666666666,49.0,46.0,54.666666666666664
3,2025-04-24 14:00:00,41,14,3,49.0,26.0,3.0,45.333333333333336,49.0,49.0,45.333333333333336
3,2025-04-24 19:00:00,22,19,3,41.0,51.0,8.0,37.333333333333336,44.0,41.0,37.333333333333336
3,2025-04-25 11:00:00,3,11,4,22.0,73.0,5.0,22.0,37.285714285714285,22.0,22.0
3,2025-04-25 14:00:00,7,14,4,3.0,34.0,17.0,10.666666666666666,33.857142857142854,3.0,10.666666666666666
3,2025-04-25 15:00:00,42,15,4,7.0,24.0,11.0,17.333333333333332,30.0,7.0,17.333333333333332
3,2025-04-25 16:00:00,49,16,4,42.0,55.0,13.0,32.666666666666664,30.428571428571427,42.0,32.666666666666664
3,2025-04-25 17:00:00,26,17,4,49.0,41.0,18.0,39.0,27.142857142857142,49.0,39.0
3,2025-04-25 18:00:00,46,18,4,26.0,35.0,19.0,40.333333333333336,27.857142857142858,26.0,40.333333333333336
3,2025-04-25 19:00:00,54,19,4,46.0,52.0,41.0,42.0,32.42857142857143,46.0,42.0
3,2025-04-26 11:00:00,34,11,5,54.0,6.0,36.0,44.66666666666666,36.85714285714285,54.0,44.666666666666664
3,2025-04-26 12:00:00,47,12,5,34.0,19.0,25.0,45.0,42.57142857142857,34.0,45.0
3,2025-04-26 13:00:00,54,13,5,47.0,37.0,24.0,45.0,44.285714285714285,47.0,45.0
3,2025-04-26 14:00:00,26,14,5,54.0,54.0,32.0,42.333333333333336,41.0,54.0,42.333333333333336
3,2025-04-26 15:00:00,40,15,5,26.0,45.0,31.0,40.0,43.0,26.0,40.0
3,2025-04-26 16:00:00,47,16,5,40.0,44.0,32.0,37.66666666666666,43.142857142857146,40.0,37.666666666666664
3,2025-04-26 17:00:00,54,17,5,47.0,47.0,20.0,47.0,43.142857142857146,47.0,47.0
3,2025-04-26 18:00:00,1,18,5,54.0,45.0,17.0,34.0,38.42857142857143,54.0,34.0
3,2025-04-27 11:00:00,38,11,6,1.0,41.0,8.0,31.0,37.142857142857146,1.0,31.0
3,2025-04-27 12:00:00,60,12,6,38.0,57.0,23.0,33.0,38.0,38.0,33.0
3,2025-04-27 13:00:00,42,13,6,60.0,50.0,18.0,46.66666666666666,40.285714285714285,60.0,46.666666666666664
3,2025-04-27 14:00:00,2,14,6,42.0,31.0,27.0,34.666666666666664,34.857142857142854,42.0,34.666666666666664
3,2025-04-27 18:00:00,33,18,6,2.0,69.0,18.0,25.666666666666668,32.857142857142854,2.0,25.666666666666668
3,2025-04-27 19:00:00,32,19,6,33.0,46.0,17.0,22.33333333333333,29.714285714285715,33.0,22.333333333333332
3,2025-04-28 14:00:00,34,14,0,32.0,49.0,29.0,33.0,34.42857142857143,32.0,33.0
3,2025-04-28 15:00:00,37,15,0,34.0,41.0,36.0,34.333333333333336,34.285714285714285,34.0,34.333333333333336
3,2025-04-28 16:00:00,44,16,0,37.0,22.0,26.0,38.333333333333336,32.0,37.0,38.333333333333336
3,2025-04-28 17:00:00,47,17,0,44.0,3.0,24.0,42.66666666666666,32.714285714285715,44.0,42.666666666666664
3,2025-04-28 18:00:00,47,18,0,47.0,7.0,8.0,46.0,39.142857142857146,47.0,46.0
3,2025-04-28 19:00:00,49,19,0,47.0,42.0,21.0,47.66666666666666,41.42857142857143,47.0,47.666666666666664
3,2025-04-29 11:00:00,39,11,1,49.0,49.0,22.0,45.0,42.42857142857143,49.0,45.0
3,2025-04-29 12:00:00,37,12,1,39.0,26.0,26.0,41.66666666666666,42.85714285714285,39.0,41.666666666666664
3,2025-04-29 13:00:00,22,13,1,37.0,46.0,38.0,32.666666666666664,40.71428571428572,37.0,32.666666666666664
3,2025-04-29 14:00:00,31,14,1,22.0,54.0,26.0,30.0,38.85714285714285,22.0,30.0
3,2025-04-29 15:00:00,44,15,1,31.0,34.0,22.0,32.333333333333336,38.42857142857143,31.0,32.333333333333336
3,2025-04-29 16:00:00,38,16,1,44.0,47.0,19.0,37.66666666666666,37.142857142857146,44.0,37.666666666666664
3,2025-04-29 17:00:00,16,17,1,38.0,54.0,35.0,32.666666666666664,32.42857142857143,38.0,32.666666666666664
3,2025-04-30 07:00:00,35,7,2,16.0,26.0,24.0,29.666666666666668,31.857142857142858,16.0,29.666666666666668
3,2025-04-30 08:00:00,42,8,2,35.0,40.0,28.0,31.0,32.57142857142857,35.0,31.0
3,2025-04-30 09:00:00,27,9,2,42.0,47.0,10.0,34.666666666666664,33.285714285714285,42.0,34.666666666666664
3,2025-04-30 10:00:00,9,10,2,27.0,54.0,16.0,26.0,30.142857142857142,27.0,26.0
3,2025-04-30 17:00:00,18,17,2,9.0,1.0,29.0,18.0,26.428571428571427,9.0,18.0
3,2025-04-30 18:00:00,36,18,2,18.0,38.0,29.0,21.0,26.142857142857142,18.0,21.0
3,2025-04-30 19:00:00,37,19,2,36.0,60.0,32.0,30.33333333333333,29.142857142857142,36.0,30.333333333333332
3,2025-05-01 07:00:00,11,7,3,37.0,42.0,26.0,28.0,25.714285714285715,37.0,28.0
3,2025-05-01 10:00:00,21,10,3,11.0,2.0,24.0,23.0,22.714285714285715,11.0,23.0
3,2025-05-01 11:00:00,18,11,3,21.0,33.0,28.0,16.666666666666668,21.428571428571427,21.0,16.666666666666668
3,2025-05-01 12:00:00,30,12,3,18.0,32.0,28.0,23.0,24.428571428571427,18.0,23.0
3,2025-05-01 13:00:00,19,13,3,30.0,34.0,8.0,22.33333333333333,24.571428571428573,30.0,22.333333333333332
3,2025-05-01 14:00:00,26,14,3,19.0,37.0,14.0,25.0,23.142857142857142,19.0,25.0
3,2025-05-01 15:00:00,31,15,3,26.0,44.0,34.0,25.33333333333333,22.285714285714285,26.0,25.333333333333332
3,2025-05-01 16:00:00,25,16,3,31.0,47.0,27.0,27.33333333333333,24.285714285714285,31.0,27.333333333333332
3,2025-05-01 17:00:00,15,17,3,25.0,47.0,19.0,23.666666666666668,23.428571428571427,25.0,23.666666666666668
3,2025-05-01 18:00:00,37,18,3,15.0,49.0,27.0,25.666666666666668,26.142857142857142,15.0,25.666666666666668
3,2025-05-01 19:00:00,28,19,3,37.0,39.0,21.0,26.666666666666668,25.857142857142858,37.0,26.666666666666668
3,2025-05-02 07:00:00,9,7,4,28.0,37.0,21.0,24.666666666666668,24.428571428571427,28.0,24.666666666666668
3,2025-05-02 08:00:00,27,8,4,9.0,22.0,34.0,21.33333333333333,24.571428571428573,9.0,21.333333333333332
3,2025-05-02 09:00:00,33,9,4,27.0,31.0,22.0,23.0,24.857142857142858,27.0,23.0
3,2025-05-02 10:00:00,22,10,4,33.0,44.0,29.0,27.33333333333333,24.428571428571427,33.0,27.333333333333332
3,2025-05-02 11:00:00,40,11,4,22.0,38.0,23.0,31.666666666666668,28.0,22.0,31.666666666666668
3,2025-05-02 12:00:00,19,12,4,40.0,16.0,32.0,27.0,25.428571428571427,40.0,27.0
3,2025-05-03 07:00:00,43,7,5,19.0,35.0,41.0,34.0,27.571428571428573,19.0,34.0
3,2025-05-03 12:00:00,28,12,5,43.0,42.0,33.0,30.0,30.285714285714285,43.0,30.0
3,2025-05-03 13:00:00,27,13,5,28.0,27.0,36.0,32.666666666666664,30.285714285714285,28.0,32.666666666666664
3,2025-05-03 14:00:00,46,14,5,27.0,9.0,27.0,33.666666666666664,32.142857142857146,27.0,33.666666666666664
3,2025-05-03 15:00:00,35,15,5,46.0,18.0,23.0,36.0,34.0,46.0,36.0
3,2025-05-03 16:00:00,38,16,5,35.0,36.0,22.0,39.66666666666666,33.714285714285715,35.0,39.666666666666664
3,2025-05-03 17:00:00,39,17,5,38.0,37.0,28.0,37.333333333333336,36.57142857142857,38.0,37.333333333333336
3,2025-05-03 18:00:00,25,18,5,39.0,11.0,6.0,34.0,34.0,39.0,34.0
3,2025-05-03 19:00:00,45,19,5,25.0,21.0,29.0,36.333333333333336,36.42857142857143,25.0,36.333333333333336
3,2025-05-04 07:00:00,6,7,6,45.0,18.0,30.0,25.33333333333333,33.42857142857143,45.0,25.333333333333332
3,2025-05-04 08:00:00,55,8,6,6.0,30.0,28.0,35.333333333333336,34.714285714285715,6.0,35.333333333333336
3,2025-05-04 09:00:00,35,9,6,55.0,19.0,18.0,32.0,34.714285714285715,55.0,32.0
3,2025-05-04 10:00:00,57,10,6,35.0,26.0,11.0,49.0,37.42857142857143,35.0,49.0
3,2025-05-04 11:00:00,8,11,6,57.0,31.0,21.0,33.333333333333336,33.0,57.0,33.333333333333336
3,2025-05-04 12:00:00,15,12,6,8.0,25.0,37.0,26.666666666666668,31.571428571428573,8.0,26.666666666666668
3,2025-05-04 13:00:00,3,13,6,15.0,15.0,20.0,8.666666666666666,25.571428571428573,15.0,8.666666666666666
3,2025-05-05 07:00:00,74,7,0,3.0,37.0,32.0,30.666666666666668,35.285714285714285,3.0,30.666666666666668
3,2025-05-05 08:00:00,31,8,0,74.0,28.0,28.0,36.0,31.857142857142858,74.0,36.0
3,2025-05-05 13:00:00,15,13,0,31.0,9.0,30.0,40.0,29.0,31.0,40.0
3,2025-05-05 14:00:00,12,14,0,15.0,27.0,13.0,19.33333333333333,22.571428571428573,15.0,19.333333333333332
3,2025-05-05 15:00:00,14,15,0,12.0,33.0,18.0,13.666666666666666,23.428571428571427,12.0,13.666666666666666
3,2025-05-05 16:00:00,14,16,0,14.0,22.0,39.0,13.333333333333334,23.285714285714285,14.0,13.333333333333334
3,2025-05-05 17:00:00,9,17,0,14.0,40.0,18.0,12.333333333333334,24.142857142857142,14.0,12.333333333333334
3,2025-05-05 18:00:00,21,18,0,9.0,19.0,19.0,14.666666666666666,16.571428571428573,9.0,14.666666666666666
3,2025-05-05 19:00:00,13,19,0,21.0,43.0,27.0,14.333333333333334,14.0,21.0,14.333333333333334
3,2025-05-06 08:00:00,37,8,1,13.0,28.0,32.0,23.666666666666668,17.142857142857142,13.0,23.666666666666668
3,2025-05-06 09:00:00,71,9,1,37.0,27.0,23.0,40.333333333333336,25.571428571428573,37.0,40.333333333333336
3,2025-05-06 10:00:00,71,10,1,71.0,46.0,24.0,59.66666666666666,33.714285714285715,71.0,59.666666666666664
3,2025-05-06 11:00:00,9,11,1,71.0,35.0,23.0,50.333333333333336,33.0,71.0,50.333333333333336
3,2025-05-06 12:00:00,12,12,1,9.0,38.0,32.0,30.666666666666668,33.42857142857143,9.0,30.666666666666668
3,2025-05-06 13:00:00,17,13,1,12.0,39.0,10.0,12.666666666666666,32.857142857142854,12.0,12.666666666666666
3,2025-05-06 14:00:00,18,14,1,17.0,25.0,20.0,15.666666666666666,33.57142857142857,17.0,15.666666666666666
3,2025-05-06 15:00:00,8,15,1,18.0,45.0,26.0,14.333333333333334,29.428571428571427,18.0,14.333333333333334
3,2025-05-07 07:00:00,41,7,2,8.0,6.0,38.0,22.33333333333333,25.142857142857142,8.0,22.333333333333332
3,2025-05-07 08:00:00,61,8,2,41.0,55.0,25.0,36.66666666666666,23.714285714285715,41.0,36.666666666666664
3,2025-05-07 09:00:00,41,9,2,61.0,35.0,17.0,47.66666666666666,28.285714285714285,61.0,47.666666666666664
3,2025-05-07 16:00:00,20,16,2,41.0,57.0,13.0,40.66666666666666,29.428571428571427,41.0,40.666666666666664
3,2025-05-07 17:00:00,17,17,2,20.0,8.0,31.0,26.0,29.428571428571427,20.0,26.0
3,2025-05-07 18:00:00,15,18,2,17.0,15.0,30.0,17.333333333333332,29.0,17.0,17.333333333333332
3,2025-05-07 19:00:00,16,19,2,15.0,3.0,20.0,16.0,30.142857142857142,15.0,16.0
3,2025-05-08 09:00:00,30,9,3,16.0,74.0,3.0,20.33333333333333,28.571428571428573,16.0,20.333333333333332
3,2025-05-08 10:00:00,69,10,3,30.0,31.0,32.0,38.333333333333336,29.714285714285715,30.0,38.333333333333336
3,2025-05-08 11:00:00,15,11,3,69.0,15.0,25.0,38.0,26.0,69.0,38.0
3,2025-05-08 12:00:00,16,12,3,15.0,12.0,27.0,33.333333333333336,25.428571428571427,15.0,33.333333333333336
3,2025-05-08 13:00:00,13,13,3,16.0,14.0,33.0,14.666666666666666,24.857142857142858,16.0,14.666666666666666
3,2025-05-08 14:00:00,25,14,3,13.0,14.0,13.0,18.0,26.285714285714285,13.0,18.0
3,2025-05-08 15:00:00,9,15,3,25.0,9.0,22.0,15.666666666666666,25.285714285714285,25.0,15.666666666666666
3,2025-05-08 16:00:00,32,16,3,9.0,21.0,25.0,22.0,25.571428571428573,9.0,22.0
3,2025-05-08 17:00:00,30,17,3,32.0,13.0,23.0,23.666666666666668,20.0,32.0,23.666666666666668
3,2025-05-08 18:00:00,15,18,3,30.0,37.0,26.0,25.666666666666668,20.0,30.0,25.666666666666668
3,2025-05-08 19:00:00,11,19,3,15.0,71.0,10.0,18.666666666666668,19.285714285714285,15.0,18.666666666666668
3,2025-05-09 07:00:00,31,7,4,11.0,71.0,11.0,19.0,21.857142857142858,11.0,19.0
3,2025-05-09 08:00:00,36,8,4,31.0,9.0,25.0,26.0,23.428571428571427,31.0,26.0
3,2025-05-09 09:00:00,57,9,4,36.0,12.0,29.0,41.333333333333336,30.285714285714285,36.0,41.333333333333336
3,2025-05-09 10:00:00,34,10,4,57.0,17.0,42.0,42.333333333333336,30.571428571428573,57.0,42.333333333333336
3,2025-05-09 11:00:00,5,11,4,34.0,18.0,38.0,32.0,27.0,34.0,32.0
3,2025-05-09 19:00:00,3,19,4,5.0,8.0,21.0,14.0,25.285714285714285,5.0,14.0
3,2025-05-10 07:00:00,62,7,5,3.0,41.0,14.0,23.33333333333333,32.57142857142857,3.0,23.333333333333332
3,2025-05-10 08:00:00,9,8,5,62.0,61.0,25.0,24.666666666666668,29.428571428571427,62.0,24.666666666666668
3,2025-05-10 11:00:00,12,11,5,9.0,41.0,26.0,27.666666666666668,26.0,9.0,27.666666666666668
3,2025-05-10 12:00:00,8,12,5,12.0,20.0,16.0,9.666666666666666,19.0,12.0,9.666666666666666
3,2025-05-10 13:00:00,21,13,5,8.0,17.0,18.0,13.666666666666666,17.142857142857142,8.0,13.666666666666666
3,2025-05-10 14:00:00,13,14,5,21.0,15.0,32.0,14.0,18.285714285714285,21.0,14.0
3,2025-05-10 15:00:00,18,15,5,13.0,16.0,30.0,17.333333333333332,20.428571428571427,13.0,17.333333333333332
3,2025-05-10 16:00:00,8,16,5,18.0,30.0,8.0,13.0,12.714285714285714,18.0,13.0
3,2025-05-10 17:00:00,19,17,5,8.0,69.0,24.0,15.0,14.142857142857142,8.0,15.0
3,2025-05-10 18:00:00,18,18,5,19.0,15.0,17.0,15.0,15.0,19.0,15.0
3,2025-05-10 19:00:00,7,19,5,18.0,16.0,19.0,14.666666666666666,14.857142857142858,18.0,14.666666666666666
3,2025-05-11 08:00:00,40,8,6,7.0,13.0,17.0,21.666666666666668,17.571428571428573,7.0,21.666666666666668
3,2025-05-11 09:00:00,54,9,6,40.0,25.0,17.0,33.666666666666664,23.428571428571427,40.0,33.666666666666664
3,2025-05-11 10:00:00,62,10,6,54.0,9.0,15.0,52.0,29.714285714285715,54.0,52.0
